Time,Speed,Throttle,Steer,X,Y,Z
4.173540353775024,3.7876018725083616,0.4000000059604645,0.30000001192092896,-52.89921569824219,26.291122436523438,-0.006213607732206583
4.207627534866333,3.7468141809734696,0.4000000059604645,0.30000001192092896,-52.78276824951172,26.392433166503906,-0.006238708272576332
4.2416510581970215,3.7031359637831183,0.4000000059604645,0.30000001192092896,-52.65917205810547,26.504594802856445,-0.006291160359978676
4.27720046043396,3.6729174238708637,0.4000000059604645,0.30000001192092896,-52.57440948486328,26.584346771240234,-0.006293830927461386
4.3112897872924805,3.6608794658977333,0.4000000059604645,0.30000001192092896,-52.54083251953125,26.61661720275879,-0.00629642466083169
4.3457653522491455,3.609659780660254,0.4000000059604645,0.30000001192092896,-52.39931106567383,26.757108688354492,-0.006363868713378906
4.37955379486084,3.5765017338225418,0.4000000059604645,0.30000001192092896,-52.30891418457031,26.850753784179688,-0.0063859554938972
4.413289546966553,3.5425984331629627,0.4000000059604645,0.30000001192092896,-52.217533111572266,26.9487247467041,-0.006419448647648096
4.447565317153931,3.5179861641562113,0.4000000059604645,0.30000001192092896,-52.15190887451172,27.021223068237305,-0.006425017956644297
4.481346607208252,3.494305213249723,0.4000000059604645,0.30000001192092896,-52.089324951171875,27.092098236083984,-0.0064263916574418545
4.5152907371521,3.4559478516962017,0.4000000059604645,0.30000001192092896,-51.9892463684082,27.20923614501953,-0.006459350232034922
4.5499444007873535,3.4277059606147318,0.4000000059604645,0.30000001192092896,-51.91658020019531,27.297313690185547,-0.00645664194598794
4.583064317703247,3.416968350970628,0.4000000059604645,0.30000001192092896,-51.88918685913086,27.331214904785156,-0.0064549255184829235
4.615551710128784,3.372173185353278,0.4000000059604645,0.30000001192092896,-51.776405334472656,27.47515106201172,-0.006504745222628117
4.650343179702759,3.3522679327861544,0.4000000059604645,0.30000001192092896,-51.72705078125,27.540374755859375,-0.006494636181741953
4.684624195098877,3.3420566081545364,0.4000000059604645,0.30000001192092896,-51.70191955566406,27.57415008544922,-0.006492576561868191
4.718671798706055,3.290712770281091,0.4000000059604645,0.30000001192092896,-51.57761764526367,27.74717903137207,-0.006524925120174885
4.752767086029053,3.2791673348477555,0.4000000059604645,0.30000001192092896,-51.55013656616211,27.78683090209961,-0.00653434731066227
4.786727428436279,3.2434049284609987,0.4000000059604645,0.30000001192092896,-51.46620559692383,27.911399841308594,-0.006581954658031464
4.8200294971466064,3.2188614948380554,0.4000000059604645,0.30000001192092896,-51.40961456298828,27.9984130859375,-0.006575736682862043
4.853230237960815,3.2097130678677006,0.4000000059604645,0.30000001192092896,-51.38873291015625,28.03116798400879,-0.006570854224264622
4.887757062911987,3.1712771072714787,0.4000000059604645,0.30000001192092896,-51.302391052246094,28.17073631286621,-0.006599693093448877
4.921097278594971,3.153289374474137,0.4000000059604645,0.30000001192092896,-51.26273727416992,28.237112045288086,-0.006592445075511932
4.955401182174683,3.1143289779570273,0.4000000059604645,0.30000001192092896,-51.17861557006836,28.383296966552734,-0.00664455397054553
4.990204095840454,3.096216388854214,0.4000000059604645,0.30000001192092896,-51.140316009521484,28.452369689941406,-0.006636848207563162
5.023630619049072,3.087374171338747,0.4000000059604645,0.30000001192092896,-51.12181091308594,28.48634910583496,-0.006633643992245197
5.058166980743408,3.0505136188536617,0.4000000059604645,0.30000001192092896,-51.04612731933594,28.62986946105957,-0.0066723632626235485
5.091169357299805,3.0321178261926836,0.4000000059604645,0.30000001192092896,-51.00921630859375,28.70261001586914,-0.006673355121165514
5.12488317489624,3.001303145571328,0.4000000059604645,0.30000001192092896,-50.94876480102539,28.826171875,-0.006710319314152002
5.1590187549591064,2.9803296214765274,0.4000000059604645,0.30000001192092896,-50.908573150634766,28.91149139404297,-0.006698379293084145
5.19294810295105,2.9724321558666214,0.4000000059604645,0.30000001192092896,-50.893646240234375,28.943876266479492,-0.006692580878734589
5.227265119552612,2.9382518517169816,0.4000000059604645,0.30000001192092896,-50.830467224121094,29.085712432861328,-0.006724357604980469
5.261380434036255,2.9133301006273435,0.4000000059604645,0.30000001192092896,-50.78582763671875,29.190818786621094,-0.006722564343363047
5.295401573181152,2.9049202825020815,0.4000000059604645,0.30000001192092896,-50.77104568481445,29.22661781311035,-0.006723098456859589
5.330076456069946,2.8722913480286336,0.4000000059604645,0.30000001192092896,-50.715091705322266,29.36710548400879,-0.006755637936294079
5.363011837005615,2.865001267712686,0.4000000059604645,0.30000001192092896,-50.70288848876953,29.39883804321289,-0.0067490385845303535
5.396448135375977,2.832319263486493,0.4000000059604645,0.30000001192092896,-50.64961624145508,29.542686462402344,-0.006787300109863281
5.430127859115601,2.8095510309806224,0.4000000059604645,0.30000001192092896,-50.6138801574707,29.64443016052246,-0.006779441609978676
5.4631876945495605,2.8095510309806224,0.4000000059604645,0.30000001192092896,-50.6138801574707,29.64443016052246,-0.006779441609978676
5.496210336685181,2.7715258862825016,0.4000000059604645,0.30000001192092896,-50.5568733215332,29.817216873168945,-0.006804084405303001
5.529947280883789,2.763299339042617,0.4000000059604645,0.30000001192092896,-50.54498291015625,29.855077743530273,-0.006807823199778795
5.563295125961304,2.7344549790260153,0.4000000059604645,0.30000001192092896,-50.50461959838867,29.98917007446289,-0.006835670210421085
5.597541570663452,2.720077613450366,0.4000000059604645,0.30000001192092896,-50.48525619506836,30.056800842285156,-0.00682971952483058
5.631418228149414,2.7135385998173596,0.4000000059604645,0.30000001192092896,-50.47662353515625,30.087736129760742,-0.006823081988841295
5.665401458740234,2.677951251656889,0.4000000059604645,0.30000001192092896,-50.4316291809082,30.25806999206543,-0.006857490167021751
5.700277805328369,2.669875439697406,0.4000000059604645,0.30000001192092896,-50.42189407348633,30.297191619873047,-0.006863899063318968
5.734324216842651,2.643167008133941,0.4000000059604645,0.30000001192092896,-50.39094543457031,30.427814483642578,-0.006884117145091295
5.767671585083008,2.6246890563917398,0.4000000059604645,0.30000001192092896,-50.37070083618164,30.51930809020996,-0.006887206807732582
5.800978660583496,2.6246890563917398,0.4000000059604645,0.30000001192092896,-50.37070083618164,30.51930809020996,-0.006887206807732582
5.833928346633911,2.5923803239237952,0.4000000059604645,0.30000001192092896,-50.33768844604492,30.681549072265625,-0.006901741027832031
5.866938352584839,2.5863875551770206,0.4000000059604645,0.30000001192092896,-50.33190155029297,30.711959838867188,-0.006893386598676443
5.900020122528076,2.5604033979221845,0.4000000059604645,0.30000001192092896,-50.30811309814453,30.845001220703125,-0.006915550213307142
5.93326210975647,2.54347148286464,0.4000000059604645,0.30000001192092896,-50.29375076293945,30.93273162841797,-0.006918067578226328
5.9667744636535645,2.54347148286464,0.4000000059604645,0.30000001192092896,-50.29375076293945,30.93273162841797,-0.006918067578226328
6.000190496444702,2.511879266356364,0.4000000059604645,0.30000001192092896,-50.26940155029297,31.09910774230957,-0.006936988793313503
6.034120798110962,2.5049946726633197,0.4000000059604645,0.30000001192092896,-50.26451110839844,31.13599967956543,-0.0069408416748046875
6.067820072174072,2.484370150874295,0.4000000059604645,0.30000001192092896,-50.250755310058594,31.248212814331055,-0.006961173843592405
6.101639747619629,2.469726954582665,0.4000000059604645,0.30000001192092896,-50.241825103759766,31.329599380493164,-0.006952018477022648
6.135498762130737,2.464592281871563,0.4000000059604645,0.30000001192092896,-50.23886489868164,31.358505249023438,-0.006944389082491398
6.170233488082886,2.4419789847740185,0.4000000059604645,0.30000001192092896,-50.22696304321289,31.488290786743164,-0.006981582380831242
